time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
24,4 finished I/O → ready queue,io_to_ready,4,IO0,"['6', '7', '8', '9', '10', '1', '2', '3', '4']",[],['5'],[None]
27,5 finished CPU → ready queue,cpu_to_ready,5,CPU0,"['6', '7', '8', '9', '10', '1', '2', '3', '4', '5']",[],[None],[None]
27,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['7', '8', '9', '10', '1', '2', '3', '4', '5']",[],['6'],[None]
34,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,"['7', '8', '9', '10', '1', '2', '3', '4', '5', '6']",[],[None],[None]
34,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['8', '9', '10', '1', '2', '3', '4', '5', '6']",[],['7'],[None]
48,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['8', '9', '10', '1', '2', '3', '4', '5', '6', '7']",[],[None],[None]
48,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '10', '1', '2', '3', '4', '5', '6', '7']",[],['8'],[None]
55,8 finished CPU → wait queue,cpu_to_io,8,CPU0,"['9', '10', '1', '2', '3', '4', '5', '6', '7']",['8'],[None],[None]
55,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['10', '1', '2', '3', '4', '5', '6', '7']",['8'],['9'],[None]
55,8 dispatched to IO0,dispatch_io,8,IO0,"['10', '1', '2', '3', '4', '5', '6', '7']",[],['9'],['8']
58,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['10', '1', '2', '3', '4', '5', '6', '7']",['9'],[None],['8']
58,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['1', '2', '3', '4', '5', '6', '7']",['9'],['10'],['8']
60,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['1', '2', '3', '4', '5', '6', '7']","['9', '10']",[None],['8']
60,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['2', '3', '4', '5', '6', '7']","['9', '10']",['1'],['8']
63,1 finished CPU → ready queue,cpu_to_ready,1,CPU0,"['2', '3', '4', '5', '6', '7', '1']","['9', '10']",[None],['8']
63,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['3', '4', '5', '6', '7', '1']","['9', '10']",['2'],['8']
68,8 finished I/O → ready queue,io_to_ready,8,IO0,"['3', '4', '5', '6', '7', '1', '8']","['9', '10']",['2'],[None]
68,9 dispatched to IO0,dispatch_io,9,IO0,"['3', '4', '5', '6', '7', '1', '8']",['10'],['2'],['9']
72,2 finished CPU → ready queue,cpu_to_ready,2,CPU0,"['3', '4', '5', '6', '7', '1', '8', '2']",['10'],[None],['9']
72,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['4', '5', '6', '7', '1', '8', '2']",['10'],['3'],['9']
75,3 finished CPU → ready queue,cpu_to_ready,3,CPU0,"['4', '5', '6', '7', '1', '8', '2', '3']",['10'],[None],['9']
75,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['5', '6', '7', '1', '8', '2', '3']",['10'],['4'],['9']
81,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['5', '6', '7', '1', '8', '2', '3']","['10', '4']",[None],['9']
81,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['6', '7', '1', '8', '2', '3']","['10', '4']",['5'],['9']
86,5 finished CPU → wait queue,cpu_to_io,5,CPU0,"['6', '7', '1', '8', '2', '3']","['10', '4', '5']",[None],['9']
86,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['7', '1', '8', '2', '3']","['10', '4', '5']",['6'],['9']
92,9 finished I/O → ready queue,io_to_ready,9,IO0,"['7', '1', '8', '2', '3', '9']","['10', '4', '5']",['6'],[None]
92,10 dispatched to IO0,dispatch_io,10,IO0,"['7', '1', '8', '2', '3', '9']","['4', '5']",['6'],['10']
93,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,"['7', '1', '8', '2', '3', '9', '6']","['4', '5']",[None],['10']
93,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['1', '8', '2', '3', '9', '6']","['4', '5']",['7'],['10']
