time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
22,48 dispatched to IO0,dispatch_io,48,IO0,"['36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19']","['29', '24']",['48']
28,24 finished CPU → ready queue,cpu_to_ready,24,CPU1,"['24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19']","['29', None]",['48']
28,24 dispatched to CPU1,dispatch_cpu,24,CPU1,"['36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19']","['29', '24']",['48']
30,29 finished CPU → ready queue,cpu_to_ready,29,CPU0,"['29', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19']","[None, '24']",['48']
30,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19']","['29', '24']",['48']
37,24 finished CPU → wait queue,cpu_to_io,24,CPU1,"['36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24']","['29', None]",['48']
37,36 dispatched to CPU1,dispatch_cpu,36,CPU1,"['42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24']","['29', '36']",['48']
38,29 finished CPU → ready queue,cpu_to_ready,29,CPU0,"['29', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24']","[None, '36']",['48']
38,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24']","['29', '36']",['48']
40,29 finished CPU → ready queue,cpu_to_ready,29,CPU0,"['29', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24']","[None, '36']",['48']
40,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24']","['29', '36']",['48']
41,36 finished CPU → ready queue,cpu_to_ready,36,CPU1,"['36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24']","['29', None]",['48']
41,36 dispatched to CPU1,dispatch_cpu,36,CPU1,"['42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24']","['29', '36']",['48']
